TIMESTAMP,Power_1,Power_2,Total:Power
2023-09-23 00:11:51,298.41,277.76,576.1700000000001
2023-09-23 00:11:52,295.91,281.22,577.1300000000001
2023-09-23 00:11:53,293.16,278.32,571.48
2023-09-23 00:11:54,779.13,749.32,1528.45
2023-09-23 00:11:55,880.27,868.3,1748.57
2023-09-23 00:11:59,882.68,859.06,1741.7399999999998
2023-09-23 00:12:00,878.68,865.78,1744.46
2023-09-23 00:12:01,298.7,282.72,581.4200000000001
2023-09-23 00:12:02,294.47,286.47,580.94
2023-09-23 00:12:03,300.22,288.84,589.06
2023-09-23 00:12:04,289.12,286.52,575.64
2023-09-23 00:12:05,289.23,829.96,1119.19
2023-09-23 00:12:06,884.43,861.12,1745.55
2023-09-23 00:12:09,877.19,859.95,1737.14
2023-09-23 00:12:10,288.81,282.08,570.89
2023-09-23 00:12:12,298.11,280.35,578.46
2023-09-23 00:12:13,593.83,575.06,1168.8899999999999
2023-09-23 00:12:14,894.95,856.47,1751.42
2023-09-23 00:12:16,900.38,860.92,1761.3
2023-09-23 00:12:17,881.15,857.7,1738.85
2023-09-23 00:12:18,318.92,309.07,627.99
2023-09-23 00:12:19,284.15,282.91,567.06
2023-09-23 00:12:20,298.51,277.01,575.52
2023-09-23 00:12:21,292.96,276.83,569.79
2023-09-23 00:12:22,289.6,280.73,570.33
2023-09-23 00:12:23,290.54,285.12,575.6600000000001
2023-09-23 00:12:24,878.92,866.84,1745.76
2023-09-23 00:12:25,870.71,1808.94,2679.65
2023-09-23 00:12:26,833.97,1727.28,2561.25
2023-09-23 00:12:27,874.6,1273.31,2147.91
2023-09-23 00:12:28,312.35,434.85,747.2
2023-09-23 00:12:29,303.36,416.25,719.61
2023-09-23 00:12:30,297.11,408.04,705.1500000000001
2023-09-23 00:12:32,295.48,419.42,714.9000000000001
2023-09-23 00:12:33,862.75,983.76,1846.51
2023-09-23 00:12:36,885.04,996.65,1881.69
2023-09-23 00:12:37,320.68,413.08,733.76
2023-09-23 00:12:38,298.27,403.82,702.0899999999999
2023-09-23 00:12:39,290.95,399.87,690.8199999999999
2023-09-23 00:12:42,883.84,1002.51,1886.35
2023-09-23 00:12:43,876.32,1001.34,1877.66
2023-09-23 00:12:44,881.0,983.9,1864.9
2023-09-23 00:12:45,297.16,413.2,710.36
2023-09-23 00:12:46,295.49,432.58,728.0699999999999
2023-09-23 00:12:47,297.21,431.65,728.8599999999999
2023-09-23 00:12:49,299.79,1010.19,1309.98
2023-09-23 00:12:50,877.12,998.57,1875.69
2023-09-23 00:12:51,869.96,1015.61,1885.5700000000002
2023-09-23 00:12:52,376.14,520.85,896.99
2023-09-23 00:12:54,291.28,428.79,720.0699999999999
2023-09-23 00:12:55,285.58,426.07,711.65
2023-09-23 00:12:57,885.3,984.3,1869.6
2023-09-23 00:12:58,870.94,1009.46,1880.4
2023-09-23 00:12:59,879.76,993.02,1872.78
2023-09-23 00:13:00,747.4,862.7,1610.1
2023-09-23 00:13:01,289.62,420.93,710.55
2023-09-23 00:13:02,287.6,414.55,702.1500000000001
2023-09-23 00:13:03,298.56,416.14,714.7
2023-09-23 00:13:04,862.26,991.6,1853.8600000000001
2023-09-23 00:13:05,869.93,983.56,1853.4899999999998
2023-09-23 00:13:06,867.96,984.67,1852.63
2023-09-23 00:13:10,286.98,416.09,703.0699999999999
2023-09-23 00:13:12,866.18,974.9,1841.08
2023-09-23 00:13:14,873.35,977.18,1850.53
2023-09-23 00:13:15,290.56,393.14,683.7
2023-09-23 00:13:18,285.37,896.29,1181.6599999999999
2023-09-23 00:13:19,871.42,970.95,1842.37
2023-09-23 00:13:21,870.97,969.35,1840.3200000000002
2023-09-23 00:13:22,880.95,968.88,1849.83
2023-09-23 00:13:24,293.23,388.87,682.1
2023-09-23 00:13:25,286.77,391.58,678.3499999999999
2023-09-23 00:13:27,287.26,385.86,673.12
2023-09-23 00:13:29,870.77,979.02,1849.79
2023-09-23 00:13:30,861.28,978.25,1839.53
2023-09-23 00:13:31,869.84,990.04,1859.88
2023-09-23 00:13:32,872.1,991.25,1863.35
2023-09-23 00:13:36,870.47,997.7,1868.17
2023-09-23 00:13:37,298.21,403.57,701.78
2023-09-23 00:13:38,279.51,409.45,688.96
2023-09-23 00:13:40,276.51,413.59,690.0999999999999
2023-09-23 00:13:41,284.6,416.06,700.6600000000001
2023-09-23 00:13:43,654.41,983.18,1637.59
2023-09-23 00:13:45,866.87,982.64,1849.51
2023-09-23 00:13:46,863.8,534.83,1398.63
2023-09-23 00:13:48,288.03,415.42,703.45
2023-09-23 00:13:49,280.42,417.56,697.98
2023-09-23 00:13:50,692.83,821.43,1514.26
2023-09-23 00:13:51,867.97,995.13,1863.1
2023-09-23 00:13:52,868.21,989.06,1857.27
2023-09-23 00:13:53,860.73,988.99,1849.72
2023-09-23 00:13:54,867.49,1013.49,1880.98
2023-09-23 00:13:56,867.08,416.94,1284.02
2023-09-23 00:13:58,286.08,410.95,697.03
2023-09-23 00:14:00,288.34,401.36,689.7
2023-09-23 00:14:01,278.9,987.86,1266.76
2023-09-23 00:14:02,868.51,980.05,1848.56
2023-09-23 00:14:03,874.01,980.4,1854.4099999999999
2023-09-23 00:14:06,876.1,973.59,1849.69
2023-09-23 00:14:07,291.13,410.2,701.3299999999999
2023-09-23 00:14:08,281.87,399.38,681.25
2023-09-23 00:14:09,280.98,416.09,697.0699999999999
2023-09-23 00:14:14,366.21,449.97,816.1800000000001
2023-09-23 00:14:15,290.5,392.38,682.88
2023-09-23 00:14:23,287.38,400.23,687.61
2023-09-23 00:14:28,869.09,386.8,1255.89
2023-09-23 00:14:29,289.79,390.39,680.1800000000001
2023-09-23 00:14:30,291.42,403.46,694.88
2023-09-23 00:14:32,868.59,1000.39,1868.98
2023-09-23 00:14:33,866.77,974.46,1841.23
2023-09-23 00:14:34,890.89,968.21,1859.1
2023-09-23 00:14:35,866.62,966.29,1832.9099999999999
2023-09-23 00:14:36,868.24,964.99,1833.23
2023-09-23 00:14:37,292.8,382.76,675.56
2023-09-23 00:14:39,289.7,396.82,686.52
2023-09-23 00:14:40,287.4,383.62,671.02
2023-09-23 00:14:44,292.14,966.34,1258.48
2023-09-23 00:14:46,871.81,965.73,1837.54
2023-09-23 00:14:48,293.85,383.43,677.28
2023-09-23 00:14:49,305.27,384.17,689.44
2023-09-23 00:14:51,305.79,965.37,1271.16
2023-09-23 00:14:53,877.41,967.4,1844.81
2023-09-23 00:14:54,864.11,953.26,1817.37
2023-09-23 00:14:55,874.95,963.49,1838.44
2023-09-23 00:14:57,330.19,390.18,720.37
2023-09-23 00:14:58,286.37,396.82,683.19
2023-09-23 00:14:59,288.21,392.5,680.71
2023-09-23 00:15:00,289.83,392.79,682.62
2023-09-23 00:15:05,874.23,608.54,1482.77
2023-09-23 00:15:06,294.62,409.53,704.15
2023-09-23 00:15:07,307.45,410.67,718.12
2023-09-23 00:15:08,297.87,411.68,709.55
2023-09-23 00:15:10,877.93,989.76,1867.69
2023-09-23 00:15:12,872.84,996.22,1869.06
2023-09-23 00:15:13,873.81,983.48,1857.29
2023-09-23 00:15:14,871.67,982.21,1853.88
2023-09-23 00:15:15,870.25,995.49,1865.74
2023-09-23 00:15:16,889.0,989.63,1878.63
2023-09-23 00:15:17,300.35,412.28,712.63
2023-09-23 00:15:18,297.46,395.31,692.77
2023-09-23 00:15:19,278.83,394.58,673.41
2023-09-23 00:15:20,306.77,385.08,691.8499999999999
2023-09-23 00:15:21,295.5,413.29,708.79
2023-09-23 00:15:22,887.48,994.77,1882.25
2023-09-23 00:15:23,869.6,967.96,1837.56
2023-09-23 00:15:24,899.0,977.65,1876.65
2023-09-23 00:15:29,295.38,970.59,1265.97
2023-09-23 00:15:31,880.81,996.62,1877.4299999999998
2023-09-23 00:15:32,877.67,997.4,1875.07
2023-09-23 00:15:33,286.06,413.05,699.11
2023-09-23 00:15:34,296.98,399.38,696.36
2023-09-23 00:15:37,868.88,960.68,1829.56
2023-09-23 00:15:38,871.87,971.84,1843.71
2023-09-23 00:15:39,872.29,967.82,1840.1100000000001
2023-09-23 00:15:41,302.19,377.46,679.65
2023-09-23 00:15:42,300.03,383.67,683.7
2023-09-23 00:15:44,571.32,977.69,1549.0100000000002
2023-09-23 00:15:45,880.96,995.92,1876.88
2023-09-23 00:15:46,887.47,642.1,1529.5700000000002
2023-09-23 00:15:48,295.6,379.46,675.06
2023-09-23 00:15:50,645.99,765.6,1411.5900000000001
2023-09-23 00:15:51,869.03,989.45,1858.48
2023-09-23 00:15:52,895.01,963.28,1858.29
2023-09-23 00:15:53,428.36,514.41,942.77
2023-09-23 00:15:54,294.81,405.85,700.6600000000001
2023-09-23 00:15:59,686.62,440.44,1127.06
2023-09-23 00:16:01,297.85,406.66,704.51
2023-09-23 00:16:02,305.93,385.84,691.77
2023-09-23 00:16:03,866.32,962.57,1828.89
2023-09-23 00:16:05,878.43,971.38,1849.81
2023-09-23 00:16:06,873.92,962.35,1836.27
2023-09-23 00:16:07,328.24,418.05,746.29
2023-09-23 00:16:08,287.5,398.86,686.36
2023-09-23 00:16:09,270.65,409.18,679.8299999999999
2023-09-23 00:16:10,435.41,548.99,984.4000000000001
2023-09-23 00:16:12,868.48,996.33,1864.81
2023-09-23 00:16:13,314.38,445.73,760.11
2023-09-23 00:16:14,277.4,414.74,692.14
2023-09-23 00:16:16,290.84,397.39,688.23
2023-09-23 00:16:17,858.62,987.98,1846.6
2023-09-23 00:16:18,873.03,993.83,1866.8600000000001
2023-09-23 00:16:19,879.13,985.06,1864.19
2023-09-23 00:16:20,882.76,986.24,1869.0
2023-09-23 00:16:21,293.22,404.4,697.62
2023-09-23 00:16:22,282.45,381.0,663.45
2023-09-23 00:16:24,283.72,390.25,673.97
2023-09-23 00:16:25,844.55,930.66,1775.21
2023-09-23 00:16:28,868.67,991.84,1860.51
2023-09-23 00:16:30,282.23,390.99,673.22
2023-09-23 00:16:31,321.05,423.86,744.9100000000001
2023-09-23 00:16:32,873.41,966.43,1839.84
2023-09-23 00:16:33,868.85,964.96,1833.81
2023-09-23 00:16:34,870.64,975.7,1846.3400000000001
2023-09-23 00:16:35,298.07,399.34,697.41
2023-09-23 00:16:36,291.02,398.84,689.8599999999999
2023-09-23 00:16:38,343.29,464.0,807.29
2023-09-23 00:16:40,867.16,994.02,1861.1799999999998
2023-09-23 00:16:42,870.72,983.94,1854.66
2023-09-23 00:16:44,873.23,992.65,1865.88
2023-09-23 00:16:45,291.21,413.23,704.44
2023-09-23 00:16:46,287.5,408.09,695.5899999999999
2023-09-23 00:16:47,293.8,392.66,686.46
2023-09-23 00:16:48,289.54,389.94,679.48
2023-09-23 00:16:49,648.12,766.33,1414.45
2023-09-23 00:16:50,865.06,981.54,1846.6
2023-09-23 00:16:51,870.25,988.12,1858.37
2023-09-23 00:16:52,881.05,971.69,1852.74
2023-09-23 00:16:53,878.48,965.43,1843.9099999999999
2023-09-23 00:16:54,280.23,405.07,685.3
2023-09-23 00:16:56,285.63,400.84,686.47
2023-09-23 00:16:58,858.73,988.26,1846.99
2023-09-23 00:16:59,864.59,993.0,1857.5900000000001
2023-09-23 00:17:00,875.1,984.86,1859.96
2023-09-23 00:17:01,865.8,991.88,1857.6799999999998
2023-09-23 00:17:02,867.68,980.7,1848.38
2023-09-23 00:17:03,285.66,407.46,693.12
2023-09-23 00:17:04,288.61,410.6,699.21
2023-09-23 00:17:06,272.06,823.08,1095.14
2023-09-23 00:17:07,283.86,411.62,695.48
2023-09-23 00:17:09,277.06,419.04,696.1
2023-09-23 00:17:10,277.76,385.23,662.99
2023-09-23 00:17:13,284.45,390.39,674.8399999999999
2023-09-23 00:17:14,290.83,411.69,702.52
2023-09-23 00:17:15,283.75,406.95,690.7
2023-09-23 00:17:17,281.47,407.96,689.4300000000001
2023-09-23 00:17:18,285.63,413.76,699.39
2023-09-23 00:17:20,288.01,406.33,694.3399999999999
2023-09-23 00:17:21,303.92,397.01,700.9300000000001
2023-09-23 00:17:23,311.4,407.25,718.65
2023-09-23 00:17:24,309.94,404.76,714.7
2023-09-23 00:17:26,311.8,412.16,723.96
2023-09-23 00:17:28,301.77,412.85,714.62
2023-09-23 00:17:29,309.5,411.19,720.69
2023-09-23 00:17:30,309.52,411.65,721.17
2023-09-23 00:17:31,308.28,411.07,719.3499999999999
2023-09-23 00:17:33,304.75,403.73,708.48
2023-09-23 00:17:35,286.82,390.53,677.3499999999999
2023-09-23 00:17:36,281.27,383.64,664.91
2023-09-23 00:17:37,289.58,404.29,693.87
2023-09-23 00:17:38,294.2,420.06,714.26
2023-09-23 00:17:40,294.05,420.71,714.76
2023-09-23 00:17:42,288.12,421.5,709.62
2023-09-23 00:17:43,284.11,395.87,679.98
2023-09-23 00:17:44,297.82,387.99,685.81
2023-09-23 00:17:45,280.13,381.91,662.04
2023-09-23 00:17:46,272.19,408.94,681.13
2023-09-23 00:17:47,281.35,415.38,696.73
2023-09-23 00:17:48,295.54,411.91,707.45
2023-09-23 00:17:50,281.93,414.85,696.78
2023-09-23 00:17:51,287.41,410.77,698.1800000000001
2023-09-23 00:17:52,296.9,412.07,708.97
2023-09-23 00:17:53,285.21,410.75,695.96
2023-09-23 00:17:55,285.53,399.16,684.69
2023-09-23 00:17:57,282.59,393.09,675.68
2023-09-23 00:17:58,280.83,416.47,697.3
2023-09-23 00:17:59,283.21,425.06,708.27
2023-09-23 00:18:00,278.11,423.01,701.12
2023-09-23 00:18:01,283.35,419.38,702.73
2023-09-23 00:18:02,274.63,411.21,685.8399999999999
2023-09-23 00:18:03,287.34,420.07,707.41
2023-09-23 00:18:04,279.56,414.16,693.72
2023-09-23 00:18:05,278.86,392.42,671.28
2023-09-23 00:18:06,281.24,387.05,668.29
2023-09-23 00:18:07,291.35,397.46,688.81
2023-09-23 00:18:08,288.31,391.79,680.1
2023-09-23 00:18:10,286.7,399.44,686.14
2023-09-23 00:18:12,287.42,393.21,680.63
2023-09-23 00:18:13,277.38,384.6,661.98
2023-09-23 00:18:14,281.22,384.84,666.06
2023-09-23 00:18:15,274.97,377.35,652.32
2023-09-23 00:18:16,282.74,394.27,677.01
2023-09-23 00:18:17,288.77,384.7,673.47
2023-09-23 00:18:18,280.12,386.87,666.99
2023-09-23 00:18:19,285.78,392.79,678.5699999999999
2023-09-23 00:18:20,272.18,385.17,657.35
2023-09-23 00:18:21,286.26,384.81,671.0699999999999
2023-09-23 00:18:22,284.76,389.69,674.45
2023-09-23 00:18:23,283.79,383.39,667.1800000000001
2023-09-23 00:18:24,285.23,380.87,666.1
2023-09-23 00:18:25,273.96,380.25,654.21
2023-09-23 00:18:27,271.18,385.35,656.53
2023-09-23 00:18:29,272.68,386.24,658.9200000000001
2023-09-23 00:18:30,271.76,378.89,650.65
2023-09-23 00:18:31,275.63,378.35,653.98
2023-09-23 00:18:32,273.58,382.81,656.39
2023-09-23 00:18:33,288.19,377.79,665.98
2023-09-23 00:18:35,273.85,376.87,650.72
2023-09-23 00:18:36,285.46,379.48,664.94
2023-09-23 00:18:37,288.89,383.95,672.8399999999999
2023-09-23 00:18:38,279.16,393.61,672.77
2023-09-23 00:18:40,282.89,385.2,668.0899999999999
2023-09-23 00:18:42,273.61,408.37,681.98
2023-09-23 00:18:44,275.49,414.79,690.28
2023-09-23 00:18:45,273.54,403.88,677.4200000000001
2023-09-23 00:18:46,274.78,410.74,685.52
2023-09-23 00:18:47,273.82,415.53,689.3499999999999
2023-09-23 00:18:48,276.79,409.39,686.1800000000001
2023-09-23 00:18:49,288.19,400.39,688.5799999999999
2023-09-23 00:18:50,275.35,400.14,675.49
2023-09-23 00:18:52,289.43,402.04,691.47
2023-09-23 00:18:53,276.52,401.05,677.5699999999999
2023-09-23 00:18:54,270.99,407.38,678.37
2023-09-23 00:18:55,268.42,397.08,665.5
2023-09-23 00:18:56,268.87,388.13,657.0
2023-09-23 00:18:58,270.41,385.72,656.1300000000001
2023-09-23 00:18:59,277.09,397.78,674.8699999999999
2023-09-23 00:19:00,270.73,379.59,650.3199999999999
2023-09-23 00:19:01,288.0,393.14,681.14
2023-09-23 00:19:02,273.92,392.63,666.55
2023-09-23 00:19:19,281.87,390.72,672.59
2023-09-23 00:19:20,278.86,386.89,665.75
2023-09-23 00:19:21,276.06,378.97,655.03
2023-09-23 00:19:22,280.8,375.8,656.6
2023-09-23 00:19:24,283.74,380.97,664.71
2023-09-23 00:19:25,295.01,382.41,677.4200000000001
2023-09-23 00:19:27,278.65,388.41,667.06
2023-09-23 00:19:28,284.84,382.84,667.68
2023-09-23 00:19:29,285.78,383.14,668.92
2023-09-23 00:19:30,284.69,383.64,668.3299999999999
2023-09-23 00:19:31,272.21,380.92,653.13
2023-09-23 00:19:32,278.06,377.14,655.2
2023-09-23 00:19:33,277.82,374.96,652.78
2023-09-23 00:19:34,273.86,394.98,668.84
2023-09-23 00:19:35,289.05,394.81,683.86
2023-09-23 00:19:37,281.5,388.74,670.24
2023-09-23 00:19:38,273.33,379.71,653.04
2023-09-23 00:19:39,276.19,394.78,670.97
2023-09-23 00:19:42,279.55,375.95,655.5
2023-09-23 00:19:43,280.61,378.96,659.5699999999999
2023-09-23 00:19:44,277.35,380.02,657.37
2023-09-23 00:19:45,277.19,381.36,658.55
2023-09-23 00:19:46,273.31,382.06,655.37
2023-09-23 00:19:47,273.81,373.98,647.79
2023-09-23 00:19:48,282.33,375.28,657.6099999999999
2023-09-23 00:19:49,282.13,376.63,658.76
2023-09-23 00:19:50,279.07,375.1,654.1700000000001
2023-09-23 00:19:51,271.3,386.22,657.52
2023-09-23 00:19:52,276.88,386.15,663.03
2023-09-23 00:19:53,285.15,389.32,674.47
2023-09-23 00:19:54,280.15,390.41,670.56
2023-09-23 00:19:55,271.35,393.59,664.94
2023-09-23 00:19:57,296.37,410.56,706.9300000000001
2023-09-23 00:19:58,276.73,404.54,681.27
2023-09-23 00:19:59,275.14,412.86,688.0
2023-09-23 00:20:00,280.57,403.68,684.25
2023-09-23 00:20:01,271.92,386.33,658.25
2023-09-23 00:20:02,292.18,389.01,681.19
2023-09-23 00:20:03,276.52,416.43,692.95
2023-09-23 00:20:04,278.73,416.87,695.6
2023-09-23 00:20:05,280.34,410.04,690.38
2023-09-23 00:20:06,286.91,389.76,676.6700000000001
2023-09-23 00:20:07,273.91,381.13,655.04
2023-09-23 00:20:08,283.8,409.16,692.96
2023-09-23 00:20:09,284.15,402.74,686.89
2023-09-23 00:20:10,277.8,387.29,665.09
2023-09-23 00:20:12,288.49,388.95,677.44
2023-09-23 00:20:13,288.64,381.15,669.79
2023-09-23 00:20:14,283.04,381.39,664.4300000000001
2023-09-23 00:20:15,275.75,386.25,662.0
2023-09-23 00:20:16,281.95,401.7,683.65
2023-09-23 00:20:17,292.68,412.28,704.96
2023-09-23 00:20:18,284.72,412.52,697.24
2023-09-23 00:20:19,281.15,379.63,660.78
2023-09-23 00:20:20,274.52,390.78,665.3
2023-09-23 00:20:22,274.01,410.23,684.24
2023-09-23 00:20:23,277.37,397.94,675.31
2023-09-23 00:20:24,283.29,380.82,664.11
2023-09-23 00:20:26,279.61,405.47,685.08
2023-09-23 00:20:28,278.6,399.61,678.21
2023-09-23 00:20:29,288.82,410.3,699.12
2023-09-23 00:20:30,281.14,405.35,686.49
2023-09-23 00:20:31,275.95,381.05,657.0
2023-09-23 00:20:32,278.48,378.96,657.44
2023-09-23 00:20:33,284.21,385.88,670.0899999999999
2023-09-23 00:20:34,280.79,401.59,682.38
2023-09-23 00:20:35,282.39,403.11,685.5
2023-09-23 00:20:36,286.81,385.07,671.88
2023-09-23 00:20:37,281.21,396.54,677.75
2023-09-23 00:20:38,277.86,383.26,661.12
2023-09-23 00:20:39,272.53,384.01,656.54
2023-09-23 00:20:40,273.08,383.65,656.73
2023-09-23 00:20:42,277.26,392.43,669.69
