TIMESTAMP,Power_1,Power_2,Total:Power
2023-09-26 00:21:54,186.9,442.25,629.15
2023-09-26 00:21:56,190.63,450.77,641.4
2023-09-26 00:21:57,196.68,440.55,637.23
2023-09-26 00:21:59,195.08,444.04,639.12
2023-09-26 00:22:00,191.93,444.64,636.5699999999999
2023-09-26 00:22:01,189.04,451.28,640.3199999999999
2023-09-26 00:22:02,197.42,450.29,647.71
2023-09-26 00:22:03,184.86,442.83,627.69
2023-09-26 00:22:05,189.09,442.07,631.16
2023-09-26 00:22:07,195.37,440.89,636.26
2023-09-26 00:22:08,195.28,444.83,640.11
2023-09-26 00:22:10,192.92,456.31,649.23
2023-09-26 00:22:11,189.63,449.65,639.28
2023-09-26 00:22:12,197.39,453.05,650.44
2023-09-26 00:22:13,198.19,441.23,639.4200000000001
2023-09-26 00:22:14,211.96,443.1,655.0600000000001
2023-09-26 00:22:15,190.57,443.67,634.24
2023-09-26 00:22:16,182.9,442.85,625.75
2023-09-26 00:22:17,190.54,442.31,632.85
2023-09-26 00:22:18,201.46,442.62,644.08
2023-09-26 00:22:19,191.97,441.57,633.54
2023-09-26 00:22:20,199.34,440.33,639.67
2023-09-26 00:22:21,197.18,441.08,638.26
2023-09-26 00:22:22,197.25,439.83,637.0799999999999
2023-09-26 00:22:23,188.49,441.17,629.6600000000001
2023-09-26 00:22:24,183.72,451.56,635.28
2023-09-26 00:22:25,191.96,447.8,639.76
2023-09-26 00:22:26,188.79,444.23,633.02
2023-09-26 00:22:27,197.21,441.02,638.23
2023-09-26 00:22:28,187.55,442.82,630.37
2023-09-26 00:22:29,190.28,439.99,630.27
2023-09-26 00:22:30,192.85,442.49,635.34
2023-09-26 00:22:31,188.82,441.25,630.0699999999999
2023-09-26 00:22:33,204.83,441.85,646.6800000000001
2023-09-26 00:22:34,190.34,440.93,631.27
2023-09-26 00:22:37,193.32,440.58,633.9
2023-09-26 00:22:38,191.43,440.52,631.95
2023-09-26 00:22:39,194.55,440.49,635.04
2023-09-26 00:22:40,195.76,440.52,636.28
2023-09-26 00:22:41,193.14,450.56,643.7
2023-09-26 00:22:42,195.98,448.59,644.5699999999999
2023-09-26 00:22:43,192.17,444.91,637.08
2023-09-26 00:22:45,191.37,441.59,632.96
2023-09-26 00:22:46,195.1,444.88,639.98
2023-09-26 00:22:47,188.94,447.98,636.9200000000001
2023-09-26 00:22:48,209.19,441.36,650.55
2023-09-26 00:22:49,195.42,455.54,650.96
2023-09-26 00:22:51,191.33,441.48,632.8100000000001
2023-09-26 00:22:52,194.62,441.54,636.1600000000001
2023-09-26 00:22:53,191.64,444.74,636.38
2023-09-26 00:22:54,194.6,448.97,643.57
2023-09-26 00:22:56,183.98,443.43,627.41
2023-09-26 00:22:57,202.59,440.47,643.0600000000001
2023-09-26 00:22:58,192.44,441.47,633.9100000000001
2023-09-26 00:22:59,184.92,439.97,624.89
2023-09-26 00:23:00,195.21,439.2,634.41
2023-09-26 00:23:01,184.76,441.02,625.78
2023-09-26 00:23:02,201.08,439.8,640.88
2023-09-26 00:23:03,195.17,440.84,636.01
2023-09-26 00:23:04,204.29,440.44,644.73
2023-09-26 00:23:07,197.35,443.31,640.66
2023-09-26 00:23:08,195.98,441.12,637.1
2023-09-26 00:23:11,192.94,444.01,636.95
2023-09-26 00:23:12,195.99,440.7,636.69
2023-09-26 00:23:13,182.94,440.7,623.64
2023-09-26 00:23:14,196.3,441.27,637.5699999999999
2023-09-26 00:23:15,192.59,442.94,635.53
2023-09-26 00:23:16,192.16,440.76,632.92
2023-09-26 00:23:17,187.74,440.33,628.0699999999999
2023-09-26 00:23:18,210.03,441.42,651.45
2023-09-26 00:23:20,186.79,440.91,627.7
2023-09-26 00:23:21,206.73,440.57,647.3
2023-09-26 00:23:23,193.43,440.0,633.4300000000001
2023-09-26 00:23:24,188.34,440.42,628.76
2023-09-26 00:23:25,189.42,445.79,635.21
2023-09-26 00:23:27,200.43,440.39,640.8199999999999
2023-09-26 00:23:28,183.08,440.45,623.53
2023-09-26 00:23:29,193.36,439.78,633.14
2023-09-26 00:23:30,195.41,439.89,635.3
2023-09-26 00:23:31,188.61,440.48,629.09
2023-09-26 00:23:32,191.94,439.07,631.01
2023-09-26 00:23:33,181.7,437.89,619.5899999999999
2023-09-26 00:23:34,188.33,438.74,627.07
2023-09-26 00:23:36,185.24,450.94,636.1800000000001
2023-09-26 00:23:37,196.79,440.87,637.66
2023-09-26 00:23:38,180.12,445.23,625.35
2023-09-26 00:23:39,189.02,438.28,627.3
2023-09-26 00:23:40,181.44,439.57,621.01
2023-09-26 00:23:41,181.96,447.83,629.79
2023-09-26 00:23:42,180.93,439.31,620.24
2023-09-26 00:23:43,191.58,439.12,630.7
2023-09-26 00:23:44,191.45,439.48,630.9300000000001
2023-09-26 00:23:45,186.59,439.16,625.75
2023-09-26 00:23:46,192.66,440.42,633.08
2023-09-26 00:23:47,185.06,440.6,625.6600000000001
2023-09-26 00:23:48,187.87,441.2,629.0699999999999
2023-09-26 00:23:49,184.37,440.11,624.48
2023-09-26 00:23:51,182.95,441.2,624.15
2023-09-26 00:23:52,183.1,440.42,623.52
2023-09-26 00:23:53,195.6,439.28,634.88
2023-09-26 00:23:54,204.6,440.75,645.35
2023-09-26 00:23:56,187.04,440.12,627.16
2023-09-26 00:23:57,198.99,438.1,637.09
2023-09-26 00:23:58,191.02,438.16,629.1800000000001
2023-09-26 00:24:01,189.83,440.89,630.72
2023-09-26 00:24:02,192.15,439.07,631.22
2023-09-26 00:24:03,207.72,438.74,646.46
2023-09-26 00:24:07,207.62,438.33,645.95
2023-09-26 00:24:08,202.33,438.41,640.74
2023-09-26 00:24:10,197.54,439.88,637.42
2023-09-26 00:24:12,218.66,439.91,658.57
2023-09-26 00:24:14,206.75,437.86,644.61
2023-09-26 00:24:15,197.28,442.91,640.19
2023-09-26 00:24:16,194.24,439.01,633.25
2023-09-26 00:24:19,195.57,439.32,634.89
2023-09-26 00:24:20,205.25,440.78,646.03
2023-09-26 00:24:23,216.39,443.75,660.14
2023-09-26 00:24:24,254.99,437.82,692.81
2023-09-26 00:24:25,288.84,438.86,727.7
2023-09-26 00:24:26,226.59,438.7,665.29
2023-09-26 00:24:28,239.45,437.23,676.6800000000001
2023-09-26 00:24:29,215.3,439.58,654.88
2023-09-26 00:24:30,204.35,439.73,644.08
2023-09-26 00:24:31,219.31,440.2,659.51
2023-09-26 00:24:32,212.21,438.92,651.13
2023-09-26 00:24:33,211.15,439.9,651.05
2023-09-26 00:24:34,210.46,437.53,647.99
2023-09-26 00:24:36,207.24,438.14,645.38
2023-09-26 00:24:37,213.42,438.32,651.74
2023-09-26 00:24:38,207.52,437.43,644.95
2023-09-26 00:24:39,216.07,438.82,654.89
2023-09-26 00:24:40,231.74,439.11,670.85
2023-09-26 00:24:41,205.88,439.55,645.4300000000001
2023-09-26 00:24:42,237.45,445.83,683.28
2023-09-26 00:24:43,237.77,443.52,681.29
2023-09-26 00:24:44,229.45,449.8,679.25
2023-09-26 00:24:45,206.98,439.49,646.47
2023-09-26 00:24:46,205.1,449.41,654.51
2023-09-26 00:24:47,208.47,438.1,646.57
2023-09-26 00:24:48,206.69,437.23,643.9200000000001
2023-09-26 00:24:50,215.64,438.64,654.28
2023-09-26 00:24:54,470.48,435.95,906.4300000000001
2023-09-26 00:24:56,282.37,438.97,721.34
2023-09-26 00:24:58,267.86,439.05,706.9100000000001
2023-09-26 00:24:59,267.95,437.09,705.04
2023-09-26 00:25:00,260.32,437.92,698.24
2023-09-26 00:25:02,266.61,437.87,704.48
2023-09-26 00:25:03,279.25,437.75,717.0
2023-09-26 00:25:03,287.2,437.99,725.19
2023-09-26 00:25:06,291.51,436.19,727.7
2023-09-26 00:25:07,269.97,437.59,707.56
2023-09-26 00:25:08,263.75,436.22,699.97
2023-09-26 00:25:09,255.44,435.75,691.19
2023-09-26 00:25:10,277.59,437.34,714.93
2023-09-26 00:25:11,267.42,437.04,704.46
2023-09-26 00:25:12,266.32,437.42,703.74
2023-09-26 00:25:13,280.08,437.08,717.16
2023-09-26 00:25:15,270.81,440.44,711.25
2023-09-26 00:25:16,284.0,440.26,724.26
2023-09-26 00:25:18,283.59,443.3,726.89
2023-09-26 00:25:19,270.46,435.1,705.56
2023-09-26 00:25:20,289.96,436.22,726.1800000000001
2023-09-26 00:25:22,281.11,436.16,717.27
2023-09-26 00:25:23,273.76,435.34,709.0999999999999
2023-09-26 00:25:24,284.6,434.13,718.73
2023-09-26 00:25:25,268.61,435.96,704.5699999999999
2023-09-26 00:25:26,259.28,435.42,694.7
2023-09-26 00:25:27,280.77,445.57,726.3399999999999
2023-09-26 00:25:28,263.93,436.54,700.47
2023-09-26 00:25:29,265.96,435.43,701.39
2023-09-26 00:25:30,285.98,436.49,722.47
2023-09-26 00:25:31,297.99,448.98,746.97
2023-09-26 00:25:32,274.54,451.56,726.1
2023-09-26 00:25:33,274.32,446.17,720.49
2023-09-26 00:25:34,277.3,445.15,722.45
2023-09-26 00:25:36,269.2,442.98,712.1800000000001
2023-09-26 00:25:37,269.96,441.97,711.9300000000001
2023-09-26 00:25:38,255.15,436.18,691.33
2023-09-26 00:25:39,268.84,438.09,706.93
2023-09-26 00:25:40,278.36,440.36,718.72
2023-09-26 00:25:41,264.87,445.47,710.34
2023-09-26 00:25:42,269.19,438.52,707.71
2023-09-26 00:25:43,283.85,436.09,719.94
2023-09-26 00:25:44,275.88,438.03,713.91
2023-09-26 00:25:45,284.76,437.73,722.49
2023-09-26 00:25:46,278.52,440.75,719.27
2023-09-26 00:25:47,263.6,440.56,704.1600000000001
2023-09-26 00:25:48,271.06,438.73,709.79
2023-09-26 00:25:49,280.48,441.84,722.3199999999999
2023-09-26 00:25:51,272.57,447.31,719.88
2023-09-26 00:25:53,271.28,444.03,715.31
2023-09-26 00:25:54,270.02,437.08,707.0999999999999
2023-09-26 00:25:55,272.54,436.08,708.62
2023-09-26 00:25:57,277.29,437.61,714.9000000000001
2023-09-26 00:25:58,274.7,441.8,716.5
2023-09-26 00:25:59,262.09,443.14,705.23
2023-09-26 00:26:00,274.29,441.38,715.6700000000001
2023-09-26 00:26:01,277.24,436.88,714.12
2023-09-26 00:26:02,265.2,436.55,701.75
2023-09-26 00:26:03,272.83,442.31,715.14
2023-09-26 00:26:04,263.78,436.2,699.98
2023-09-26 00:26:06,264.38,444.71,709.0899999999999
2023-09-26 00:26:07,262.98,442.42,705.4000000000001
2023-09-26 00:26:08,257.25,446.03,703.28
2023-09-26 00:26:09,248.21,444.47,692.6800000000001
2023-09-26 00:26:10,267.82,443.6,711.4200000000001
2023-09-26 00:26:11,260.7,443.74,704.44
2023-09-26 00:26:12,265.05,436.17,701.22
2023-09-26 00:26:13,260.86,437.11,697.97
2023-09-26 00:26:14,269.1,445.77,714.87
2023-09-26 00:26:15,258.38,445.87,704.25
2023-09-26 00:26:16,257.06,435.75,692.81
2023-09-26 00:26:17,262.51,440.16,702.6700000000001
2023-09-26 00:26:18,271.81,444.1,715.9100000000001
2023-09-26 00:26:21,258.35,438.7,697.05
2023-09-26 00:26:23,271.26,434.93,706.19
2023-09-26 00:26:24,262.12,444.52,706.64
2023-09-26 00:26:26,278.66,446.33,724.99
2023-09-26 00:26:27,276.2,436.91,713.11
2023-09-26 00:26:28,268.5,438.5,707.0
2023-09-26 00:26:30,274.98,437.54,712.52
2023-09-26 00:26:32,296.91,435.81,732.72
2023-09-26 00:26:33,276.67,437.21,713.88
2023-09-26 00:26:34,279.57,434.66,714.23
2023-09-26 00:26:36,273.5,437.43,710.9300000000001
2023-09-26 00:26:37,271.13,436.58,707.71
